31.826539968152865,43.11982834394904,"4 Add-Add 1 tablespoons of water to the bowl"
84.18633152866242,109.85289601910827,"2 Add-Add 1/3 cup cheddar cheese to a microwave-safe cup"
121.14618439490445,214.57247914012737,"1 Chop-Chop 1/4 red bell pepper into tiny bits"
221.7591171974522,262.8256203821656,"5 Melt-Melt the cheese by microwaving cup for 30 sec. (Check after 30 seconds and microwave for 10 seconds more if needed)."
267.95893328025477,278.2255590764331,"3 Place-Place the chopped pepper in the microwave-safe bowl"
296.70548550955414,451.7315350318472,"6 Microwave-Microwave the bowl, covered, for 2 minutes"
477.39809952229297,521.5445904458599,"7 Mix-Mix the cheese and red bell pepper in the bowl"
542.0778420382165,554.3977929936306,"9 Add-Add 1/4 teaspoon salt to the bowl"
557.477780732484,584.1710078025478,"10 add-add 1/2 tbsp softened butter to the bowl"
586.2243329617834,617.0242103503184,"8 Add-Add 1/4 teaspoon pepper to the bowl"
618.0508729299363,643.7174374203821,"11 Mix-Mix all the ingredients of the bowl well"
