0,31.192,"4 Rinse-Rinse 1 medium sized cucumber"
34.25,109.342,"1 whisk-In a mixing bowl, whisk 1 cup of chilled curd until smooth. Use fresh homemade or packaged curd"
109.342,168.597,"8 Add-1/4 teaspoon of red chilli powder to the bowl"
184.599,251.704,"7 peel-peel the cucumber"
263.282,299.779,"9 chop or grate-chop or grate the cucumber"
310.892,320.329,"10 Add-Add the chopped or grated cucumber to the whisked curd"
320.946,350.933,"6 Add-1/4 teaspoon salt to the bowl"
350.933,384.6,"5 Add-1/2 teaspoon of chaat masala powder to the bowl"
442.39300000000003,572.855,"3 add-add 1 tablespoon of chopped cilantro leaves to the bowl"
595.414,628.891,"11 Combine-Combine all the ingredients in the bowl"
398.95799999999997,431.906,"2 Add-Add 1 teaspoon of cumin powder to the bowl"
