11.64037559263272,36.37617372697725,"2 Peel-Peel 1 medium onion"
53.10921364138679,67.65968313217768,"5 Remove-Remove the noodles from the package(Break Noodles / Keep them as a block"
93.8505282156013,129.499178468039,"3 slice-slice 1/4 medium onion into pieces"
138.22946016251353,166.6028756695558,"1 Peel-Peel 1 garlic clove"
171.69553999133262,190.6111503293608,"4 Chop-Chop 1 garlic clove on a cutting board"
209.161,216.8019954127844,"6 Put-Put all the Vegetables in a microwave-safe bowl"
219.7120893109426,231.3524649035753,"7 Add-Add the noodles to the bowl"
237.9001761744312,246.63045786890578,"8 cover-cover the noodles with water"
261.1809273596967,266.2735916814735,"9 Cover-Cover with a lid (or paper towel) to prevent splattering"
267.72863863055255,514.1,"10 Microwave-Microwave the ramen for 4 minutes"
520.9068077703142,530.3646129393283,"12 Add-Add chopped basil to the bowl"
531.8196598884074,538.3673711592634,"11 Add-Add chopped cilantro to the bowl"
542.004,624.2151411549296,"13 Let-Let the noodles sit for about 1 minute after the microwave stops"
625.6701881040087,637.3105636966415,"14 Mix-Mix in the flavour packet to the bowl"
646.7683688656555,667.8665496273023,"15 Stir-Stir noodles with a spoon or fork until the flavouring dissolves"
