0,16.868,"8 Take-Take 1 ripe avocado"
18.834,78.803,"4 Open-Open a can of tuna"
78.803,136.431,"5 drain-drain excess water from can"
136.431,213.265,"11 Lay-Lay out 2 large lettuce leaves"
213.265,327.322,"13 cut-cut avocado into thin slices"
327.322,452.396,"3 Add-1/4 cup mayonnaise to the bowl"
452.396,525.213,"1 Chop-Chop 1 scallion"
525.213,565.823,"14 place-place avocado slices on each leaf"
565.823,640.792,"2 Add-1 tsp Sriracha sauce to the bowl"
640.792,647.8389999999999,"6 Add-add chopped scallion to the bowl"
650.851,665.951,"7 Add-Add 1 can drained tuna to the bowl"
665.951,713.953,"9 Mix-Mix the contents of the bowl"
713.953,743.038,"12 Season-Season bowl with 1/4 tsp salt"
747.063,790.802,"10 Season-season 1/4 tsp pepper on the bowl"
795.134,830.74,"15 top-top lettuce leaves with the tuna mixture"
830.74,883.092,"16 Roll-Roll up the lettuce wraps"
843.039,883.092,"17 secure-secure the wrap with a toothpick"
