17.628332597133756,238.66050285350317,[' (StepDescription: melt-In a large mug, melt 1 tablespoon of softened butter in the microwave for about 30 seconds)']
238.6605028535032,259.0008866194268,[' (StepDescription: Cut or tear-Cut or tear 1 slices of bread into bite-size pieces)']
257.64486103503185,283.40934713853505,[' (StepDescription: Roll-Roll the butter around in the cup to coat it)']
318.6660123328025,391.8913938901274,[' (StepDescription: whisk-In the mug, whisk one egg with a fork until well blended)']
395.9594706433121,466.47280103184715,[' (StepDescription: Sprinkle-Sprinkle 1/4 teaspoon cinnamon over the egg)']
499.01741505732485,534.2740802515923,[' (StepDescription: Add-Add 1/4 teaspoon vanilla extract to the mug)']
538.342157004777,592.5831803805733,[' (StepDescription: stir-stir the mug)']
589.8711292117833,664.4525363535032,[' (StepDescription: add-add bread pieces to the egg mixture in the mug, pressing the bread down into the egg)']
665.808561937898,783.7827877802547,[' (StepDescription: Microwave-Microwave on high for 90 seconds until the egg is cooked through)']
785.1388133646496,806.835222714968,[" (StepDescription: Put-Put the cup's contents on a plate)"]
808.1912482993631,850.228041415605,[' (StepDescription: cut-cut the contents on plate, and serve)']
