2.132,20.672,[' (StepDescription: Place-Place 8-inch flour tortilla on cutting board)']
59.208,73.991,[' (ErrorTag:Technique Error, ErrorDescription:did not spread the jelly fully over tortilla), (StepDescription: Spread-Spread jelly over the nut butter), (StepModifiedDescription: Spread-Spread jelly and did not cover the full surface)']
31.561,59.16,[' (ErrorTag:Preparation Error, ErrorDescription:use spoon instead of knife), (StepDescription: scoop-Use the knife to scoop jelly from the jar), (StepModifiedDescription: scoop-Use the spoon instead of knife to scoop jelly from the jar)']
74.135,94.547,[' (StepDescription: Clean-Clean the knife by wiping with a paper towel)']
95.517,115.67,[' (ErrorTag:Preparation Error, ErrorDescription:use spoon instead of butter knife), (StepDescription: scoop-Use a butter knife to scoop nut butter from the jar), (StepModifiedDescription: scoop-Use a spoon instead of butter knife to scoop nut butter from the jar)']
118.398,153.24,[' (ErrorTag:Technique Error, ErrorDescription:spread the nutbutter around jelly ), (StepDescription: Spread-Spread nut butter onto the tortilla, leaving 1/2-inch uncovered at the edges), (StepModifiedDescription: Spread-Spread nut butter around the jelly, leaving 1/2-inch uncovered at the edges)']
162.071,185.00900000000001,[' (ErrorTag:Technique Error, ErrorDescription:leakage of filling while rolling), (StepDescription: Roll-Roll the tortilla from one end to the other into a log shape, about 1.5 inches thick. Roll it tight enough to prevent gaps, but not so tight that the filling leaks), (StepModifiedDescription: Roll-Roll the tortilla from one end to the other into a log shape, about 1.5 inches thick. Roll it tight enough to prevent gaps and filling leaked mistakenly while rolling)']
212.328,237.519,[' (StepDescription: Slide-Slide floss under the tortilla, perpendicular to the length of the roll)']
237.029,238.054,[' (StepDescription: Place-Place the floss halfway between toothpicks)']
238.235,248.977,[" (StepDescription: Cross-Cross the floss's two ends over the tortilla roll's top)"]
263.438,281.04200000000003,[' (ErrorTag:Technique Error, ErrorDescription:use spoon and fingers of hand instead of butter knife to trim), (StepDescription: Trim-Trim the ends of the tortilla roll with the butter knife, leaving 1/2 inch margin between the last toothpick and the end of the roll), (StepModifiedDescription: Trim-Trim the ends of the tortilla roll with the spoon or hand instead of butter knife, leaving 1/2 inch margin between the last toothpick and the end of the roll)']
296.21500000000003,304.253,[' (StepDescription: Discard-Discard ends of the tortilla)']
308.15510890457097,347.337,[' (StepDescription: Secure-Secure the rolled tortilla by inserting 5 toothpicks about 1 inch apart)']
357.281,373.349,[' (StepDescription: Clean-Clean the knife by wiping it with a paper towel)']
382.7064157682379,388.344,[' (StepDescription: pull-pull the floss ends in opposite directions to slice)']
388.825,402.235,[' (StepDescription: slicing-Continue slicing with floss to create 1 more pinwheel)']
402.924,415.39,[' (StepDescription: slicing-Continue slicing with floss to create 1 more pinwheel)']
415.98199999999997,429.61161300329496,[' (StepDescription: slicing-Continue slicing with floss to create 1 more pinwheel)']
435.377,456.932,[' (ErrorTag:Preparation Error, ErrorDescription:use a cup instead of a plate), (StepDescription: Place-Place the pinwheels on a plate), (StepModifiedDescription: Place-Place the pinwheels in a cup instead of a plate)']
