9.061,121.223,[' (StepDescription: Peel-Peel 1 garlic cloves)']
125.257,340.034,[' (StepDescription: Spiralize-Spiralize 1 medium zucchini into thin noodles using a spiralizer)']
376.247,408.087,[' (StepDescription: Heat-Heat a large pan on medium heat)']
414.236,487.956,[' (StepDescription: Melt-Melt 1 tablespoons of softened butter)']
489.244,583.206,[' (StepDescription: Add-Add 1 large minced garlic cloves to the pan)']
596.426,671.706,[' (StepDescription: Cook-Cook garlic until fragrant (about 1 minutes). Be careful not to burn garlic)']
677.607,714.24,[' (StepDescription: Add-Add the zucchini noodles)']
725.388,798.431,[' (StepDescription: Add-1/6 cup grated parmesan cheese)']
810.337,826.4639999999999,[' (StepDescription: season-pepper to taste)']
828.435,842.608,[' (StepDescription: season-season with salt)']
845.057,970.535,[' (StepDescription: Cook-Cook for 2 minutes or until the zoodles are done)']
988.276,997.205,[' (StepDescription: Remove-Remove from heat)']
998.217,1034.603,[' (StepDescription: Top-Top with more parmesan if desired)']
